342,0.10965191
343,0.10907351
344,0.10907351
345,0.10907351
346,0.10907351
347,0.10907351
348,0.10907351
349,0.10907351
350,0.10907351
351,0.10907351
352,0.10907351
353,0.10907351
354,0.10907351
355,0.10907351
356,0.10907351
357,0.10907351
358,0.10907351
359,0.10907351
360,0.10907351
361,0.10907351
362,0.10907351
363,0.10907351
364,0.10907351
365,0.10907351
366,0.10907351
367,0.10907351
368,0.10907351
369,0.10907351
370,0.11022515
371,0.11253358
372,0.11484201
373,0.11715045
374,0.11945888
375,0.12176731
376,0.12407575
377,0.12638418
378,0.12869261
379,0.13100104
380,0.13330948
381,0.13561791
382,0.13792634
383,0.14023478
384,0.14023736
385,0.14023736
386,0.14023736
387,0.14023736
388,0.14023736
389,0.14023736
390,0.14023736
391,0.14023736
392,0.14023736
393,0.14023736
394,0.14023736
395,0.14023736
396,0.14023736
397,0.14023736
398,0.14023736
399,0.14023736
400,0.14023736
401,0.14023736
402,0.14023736
403,0.14023736
404,0.14023736
405,0.14023736
406,0.14023736
407,0.14023736
408,0.14023736
409,0.14023736
410,0.14023736
411,0.14023736
412,0.14023736
413,0.14023736
414,0.14023736
415,0.14023736
416,0.14023736
417,0.14023736
418,0.14023736
419,0.14023736
420,0.14023736
421,0.14023736
422,0.14023736
423,0.14023736
424,0.14023736
425,0.14023736
426,0.14023736
427,0.14023736
428,0.14023736
429,0.14023736
430,0.14023736
431,0.14023736
432,0.14023736
433,0.14023736
434,0.14023736
435,0.14023736
436,0.14023736
437,0.14023736
438,0.13908443
439,0.13793021
440,0.136776
441,0.13562179
442,0.13446757
443,0.13331334
444,0.13215913
445,0.13100491
446,0.1298507
447,0.12869649
448,0.12754226
449,0.12638804
450,0.12523383
451,0.12465543
452,0.12465543
453,0.12465543
454,0.12465543
455,0.12465543
456,0.12465543
457,0.12465543
458,0.12465543
459,0.12465543
460,0.12465543
461,0.12465543
462,0.12465543
463,0.12465543
464,0.12465543
465,0.12580836
466,0.12696257
467,0.12811679
468,0.12927102
469,0.13042523
470,0.13157944
471,0.13273366
472,0.13388787
473,0.13504209
474,0.13619632
475,0.13735053
476,0.13850474
477,0.13965896
478,0.14023736
479,0.14023736
480,0.14023736
481,0.14023736
482,0.14023736
483,0.14023736
484,0.14023736
485,0.14023736
486,0.14023736
487,0.14023736
488,0.14023736
489,0.14023736
490,0.14023736
491,0.14023736
492,0.13908443
493,0.13793021
494,0.136776
495,0.13562179
496,0.13446757
497,0.13331334
498,0.13215913
499,0.13100491
500,0.1298507
501,0.12869649
502,0.12754226
503,0.12638804
504,0.12523383
505,0.12465543
506,0.12465543
507,0.12465543
508,0.12465543
509,0.12465543
510,0.12465543
511,0.12465543
512,0.12465543
513,0.12465543
514,0.12465543
515,0.12465543
516,0.12465543
517,0.12465543
518,0.12465543
519,0.12465543
520,0.12465543
521,0.12465543
522,0.12465543
523,0.12465543
524,0.12465543
525,0.12465543
526,0.12465543
527,0.12465543
528,0.12465543
529,0.12465543
530,0.12465543
531,0.12465543
532,0.12465543
533,0.12465543
534,0.12465543
535,0.12465543
536,0.12465543
537,0.12465543
538,0.12465543
539,0.12465543
540,0.12465543
541,0.12465543
542,0.12465543
543,0.12465543
544,0.12465543
545,0.12465543
546,0.1235025
547,0.12234829
548,0.12119407
549,0.12003986
550,0.11888564
551,0.11773142
552,0.11657721
553,0.11542299
554,0.11426877
555,0.11311456
556,0.11196034
557,0.11080612
558,0.10965191
559,0.10907351
560,0.10907351
561,0.10907351
562,0.10907351
563,0.10907351
564,0.10907351
565,0.10907351
566,0.10907351
567,0.10907351
568,0.10907351
569,0.10907351
570,0.10907351
571,0.10907351
572,0.10907351
573,0.10907351
574,0.10907351
575,0.10907351
576,0.10907351
577,0.10907351
578,0.10907351
579,0.10907351
580,0.10907351
581,0.10907351
582,0.10907351
583,0.10907351
584,0.10907351
585,0.10907351
586,0.10907351
587,0.10907351
588,0.10907351
589,0.10907351
590,0.10907351
591,0.10907351
592,0.10907351
593,0.10907351
594,0.10907351
595,0.10907351
596,0.10907351
597,0.10907351
598,0.10907351
599,0.10907351
600,0.11022644
601,0.11138065
602,0.11253487
603,0.11368909
604,0.1148433
605,0.11599752
606,0.11715174
607,0.11830595
608,0.11946017
609,0.12061438
610,0.1217686
611,0.12292282
612,0.12407703
613,0.12523125
614,0.12638547
615,0.12753968
616,0.1286939
617,0.12984812
618,0.13100234
619,0.13215655
620,0.13331077
621,0.13446498
622,0.13561921
623,0.13677342
624,0.13792764
625,0.13908185
626,0.14023606
627,0.14023736
628,0.14023736
629,0.14023736
630,0.14023736
631,0.14023736
632,0.14023736
633,0.14023736
634,0.14023736
635,0.14023736
636,0.14023736
637,0.14023736
638,0.14023736
639,0.14023736
640,0.14081317
641,0.1419674
642,0.14312162
643,0.14427583
644,0.14543004
645,0.14658427
646,0.14773849
647,0.1488927
648,0.15004691
649,0.15120114
650,0.15235536
651,0.15350957
652,0.15466379
653,0.15581802
654,0.1558193
655,0.1558193
656,0.1558193
657,0.1558193
658,0.1558193
659,0.1558193
660,0.1558193
661,0.1558193
662,0.1558193
663,0.1558193
664,0.1558193
665,0.1558193
666,0.1558193
667,0.1558193
668,0.1558193
669,0.1558193
670,0.1558193
671,0.1558193
672,0.1558193
673,0.1558193
674,0.1558193
675,0.1558193
676,0.1558193
677,0.1558193
678,0.1558193
679,0.1558193
680,0.1558193
681,0.15466638
682,0.15351215
683,0.15235794
684,0.15120372
685,0.15004951
686,0.14889528
687,0.14774106
688,0.14658685
689,0.14543264
690,0.1442784
691,0.1431242
692,0.14196998
693,0.14081576
694,0.13966154
695,0.13850732
696,0.1373531
697,0.1361989
698,0.13504468
699,0.13389045
700,0.13273624
701,0.13158202
702,0.13042781
703,0.1292736
704,0.12811936
705,0.12696515
706,0.12581094
707,0.12465672
708,0.12465543
709,0.12465543
710,0.12465543
711,0.12465543
712,0.12465543
713,0.12465543
714,0.12465543
715,0.12465543
716,0.12465543
717,0.12465543
718,0.12465543
719,0.12465543
720,0.12465543
721,0.12407962
722,0.12292539
723,0.12177118
724,0.12061697
725,0.11946274
726,0.11830853
727,0.11715432
728,0.1160001
729,0.11484588
730,0.11369167
731,0.11253745
732,0.11138323
733,0.11022902
734,0.1090748
735,0.11022644
736,0.11138065
737,0.11253487
738,0.11368909
739,0.1148433
740,0.11599752
741,0.11715174
742,0.11830595
743,0.11946017
744,0.12061438
745,0.1217686
746,0.12292282
747,0.12407703
748,0.12465543
749,0.12465543
750,0.12465543
751,0.12465543
752,0.12465543
753,0.12465543
754,0.12465543
755,0.12465543
756,0.12465543
757,0.12465543
758,0.12465543
759,0.12465543
760,0.12465543
761,0.12465543
762,0.12465543
763,0.12465543
764,0.12465543
765,0.12465543
766,0.12465543
767,0.12465543
768,0.12465543
769,0.12465543
770,0.12465543
771,0.12465543
772,0.12465543
773,0.12465543
774,0.12465543
775,0.12465543
776,0.12465543
777,0.12465543
778,0.12465543
779,0.12465543
780,0.12465543
781,0.12465543
782,0.12465543
783,0.12465543
784,0.12465543
785,0.12465543
786,0.12465543
787,0.12465543
788,0.12465543
789,0.12465543
790,0.12465543
791,0.12465543
792,0.12465543
793,0.12465543
794,0.12465543
795,0.12465543
796,0.12465543
797,0.12465543
798,0.12465543
799,0.12465543
800,0.12465543
801,0.12465543
802,0.12407962
803,0.12292539
804,0.12177118
805,0.12061697
806,0.11946274
807,0.11830853
808,0.11715432
809,0.1160001
810,0.11484588
811,0.11369167
812,0.11253745
813,0.11138323
814,0.11022902
815,0.1090748
816,0.10907351
817,0.10907351
818,0.10907351
819,0.10907351
820,0.10907351
821,0.10907351
822,0.10907351
823,0.10907351
824,0.10907351
825,0.10907351
826,0.10907351
827,0.10907351
828,0.10907351
829,0.10907351
830,0.10907351
831,0.10907351
832,0.10907351
833,0.10907351
834,0.10907351
835,0.10907351
836,0.10907351
837,0.10907351
838,0.10907351
839,0.10907351
840,0.10907351
841,0.10907351
842,0.10907351
843,0.11022644
844,0.11138065
845,0.11253487
846,0.11368909
847,0.1148433
848,0.11599752
849,0.11715174
850,0.11830595
851,0.11946017
852,0.12061438
853,0.1217686
854,0.12292282
855,0.12407703
856,0.12465543
857,0.12465543
858,0.12465543
859,0.12465543
860,0.12465543
861,0.12465543
862,0.12465543
863,0.12465543
864,0.12465543
865,0.12465543
866,0.12465543
867,0.12465543
868,0.12465543
869,0.12465543
870,0.12465543
871,0.12465543
872,0.12465543
873,0.12465543
874,0.12465543
875,0.12465543
876,0.12465543
877,0.12465543
878,0.12465543
879,0.12465543
880,0.12465543
881,0.12465543
882,0.12465543
883,0.12465543
884,0.12465543
885,0.12465543
886,0.12465543
887,0.12465543
888,0.12465543
889,0.12465543
890,0.12465543
891,0.12465543
892,0.12465543
893,0.12465543
894,0.12465543
895,0.12465543
896,0.12465543
897,0.12465543
898,0.12465543
899,0.12465543
900,0.12465543
901,0.12465543
902,0.12465543
903,0.12465543
904,0.12465543
905,0.12465543
906,0.12465543
907,0.12465543
908,0.12465543
909,0.12465543
910,0.12465543
911,0.12465543
912,0.12465543
913,0.12465543
914,0.12465543
915,0.12465543
916,0.12465543
917,0.12465543
918,0.12465543
919,0.12465543
920,0.12465543
921,0.12465543
922,0.12465543
923,0.12465543
924,0.12465543
925,0.12465543
926,0.12465543
927,0.12465543
928,0.12465543
929,0.12465543
930,0.12465543
931,0.12465543
932,0.12465543
933,0.12465543
934,0.12465543
935,0.12465543
936,0.12465543
937,0.12465543
938,0.12465543
939,0.12465543
940,0.12465543
941,0.12465543
942,0.12465543
943,0.12465543
944,0.12465543
945,0.12465543
946,0.12465543
947,0.12465543
948,0.12465543
949,0.12465543
950,0.12465543
951,0.12580836
952,0.12696257
953,0.12811679
954,0.12927102
955,0.13042523
956,0.13157944
957,0.13273366
958,0.13388787
959,0.13504209
960,0.13619632
961,0.13735053
962,0.13850474
963,0.13965896
964,0.14023736
965,0.14023736
966,0.14023736
967,0.14023736
968,0.14023736
969,0.14023736
970,0.14023736
971,0.14023736
972,0.14023736
973,0.14023736
974,0.14023736
975,0.14023736
976,0.14023736
977,0.14023736
978,0.14023736
979,0.14023736
980,0.14023736
981,0.14023736
982,0.14023736
983,0.14023736
984,0.14023736
985,0.14023736
986,0.14023736
987,0.14023736
988,0.14023736
989,0.14023736
990,0.14023736
991,0.14023736
992,0.14023736
993,0.14023736
994,0.14023736
995,0.14023736
996,0.14023736
997,0.14023736
998,0.14023736
999,0.14023736
1000,0.14023736
1001,0.14023736
1002,0.14023736
1003,0.14023736
1004,0.14023736
1005,0.14023736
1006,0.14023736
1007,0.14023736
1008,0.14023736
1009,0.14023736
1010,0.14023736
1011,0.14023736
1012,0.14023736
1013,0.14023736
1014,0.14023736
1015,0.14023736
1016,0.14023736
1017,0.14023736
1018,0.13966154
1019,0.13850732
1020,0.1373531
1021,0.1361989
1022,0.13504468
1023,0.13389045
1024,0.13273624
1025,0.13158202
1026,0.13042781
1027,0.1292736
1028,0.12811936
1029,0.12696515
1030,0.12581094
1031,0.12465672
1032,0.1235025
1033,0.12234829
1034,0.12119407
1035,0.12003986
1036,0.11888564
1037,0.11773142
1038,0.11657721
1039,0.11542299
1040,0.11426877
1041,0.11311456
1042,0.11196034
1043,0.11080612
1044,0.10965191
1045,0.10849769
1046,0.10734347
1047,0.10618926
1048,0.10503504
1049,0.10388082
1050,0.10272661
1051,0.10157239
1052,0.10041817
1053,0.09926395
1054,0.09810974
1055,0.09695552
1056,0.0958013
1057,0.09464709
1058,0.09349287
1059,0.09349158
1060,0.09349158
1061,0.09349158
1062,0.09349158
1063,0.09349158
1064,0.09349158
1065,0.09349158
1066,0.09349158
1067,0.09349158
1068,0.09349158
1069,0.09349158
1070,0.09349158
1071,0.09349158
1072,0.0940674
1073,0.09522162
1074,0.09637583
1075,0.09753005
1076,0.09868427
1077,0.09983848
1078,0.1009927
1079,0.10214692
1080,0.10330113
1081,0.10445535
1082,0.10560957
1083,0.10676379
1084,0.107918
1085,0.10907222
1086,0.10907351
1087,0.10907351
1088,0.10907351
1089,0.10907351
1090,0.10907351
1091,0.10907351
1092,0.10907351
1093,0.10907351
1094,0.10907351
1095,0.10907351
1096,0.10907351
1097,0.10907351
1098,0.10907351
1099,0.10964933
1100,0.11080355
1101,0.11195776
1102,0.11311198
1103,0.11426619
1104,0.11542041
1105,0.11657462
1106,0.11772884
1107,0.11888306
1108,0.12003727
1109,0.12119149
1110,0.12234571
1111,0.12349992
1112,0.12465414
1113,0.12465543
1114,0.12465543
1115,0.12465543
1116,0.12465543
1117,0.12465543
1118,0.12465543
1119,0.12465543
1120,0.12465543
1121,0.12465543
1122,0.12465543
1123,0.12465543
1124,0.12465543
1125,0.12465543
1126,0.12465543
1127,0.12465543
1128,0.12465543
1129,0.12465543
1130,0.12465543
1131,0.12465543
1132,0.12465543
1133,0.12465543
1134,0.12465543
1135,0.12465543
1136,0.12465543
1137,0.12465543
1138,0.12465543
1139,0.12465543
1140,0.12465543
1141,0.12465543
1142,0.12465543
1143,0.12465543
1144,0.12465543
1145,0.12465543
1146,0.12465543
1147,0.12465543
1148,0.12465543
1149,0.12465543
1150,0.12465543
1151,0.12465543
1152,0.12465543
1153,0.12465543
1154,0.12465543
1155,0.12465543
1156,0.12465543
1157,0.12465543
1158,0.12465543
1159,0.12465543
1160,0.12465543
1161,0.12465543
1162,0.12465543
1163,0.12465543
1164,0.12465543
1165,0.12465543
1166,0.12465543
1167,0.1235025
1168,0.12234829
1169,0.12119407
1170,0.12003986
1171,0.11888564
1172,0.11773142
1173,0.11657721
1174,0.11542299
1175,0.11426877
1176,0.11311456
1177,0.11196034
1178,0.11080612
1179,0.10965191
1180,0.10849769
1181,0.10734347
1182,0.10618926
1183,0.10503504
1184,0.10388082
1185,0.10272661
1186,0.10157239
1187,0.10041817
1188,0.09926395
1189,0.09810974
1190,0.09695552
1191,0.0958013
1192,0.09464709
1193,0.09349287
1194,0.0946445
1195,0.09579872
1196,0.09695294
1197,0.09810716
1198,0.09926137
1199,0.10041559
1200,0.10156981
1201,0.10272402
1202,0.10387825
1203,0.10503246
1204,0.10618668
1205,0.1073409
1206,0.10849511
1207,0.10907351
1208,0.10907351
1209,0.10907351
1210,0.10907351
1211,0.10907351
1212,0.10907351
1213,0.10907351
1214,0.10907351
1215,0.10907351
1216,0.10907351
1217,0.10907351
1218,0.10907351
1219,0.10907351
1220,0.10907351
1221,0.11022644
1222,0.11138065
1223,0.11253487
1224,0.11368909
1225,0.1148433
1226,0.11599752
1227,0.11715174
1228,0.11830595
1229,0.11946017
1230,0.12061438
1231,0.1217686
1232,0.12292282
1233,0.12407703
1234,0.12523125
1235,0.12638547
1236,0.12753968
1237,0.1286939
1238,0.12984812
1239,0.13100234
1240,0.13215655
1241,0.13331077
1242,0.13446498
1243,0.13561921
1244,0.13677342
1245,0.13792764
1246,0.13908185
1247,0.14023606
1248,0.13908443
1249,0.13793021
1250,0.136776
1251,0.13562179
1252,0.13446757
1253,0.13331334
1254,0.13215913
1255,0.13100491
1256,0.1298507
1257,0.12869649
1258,0.12754226
1259,0.12638804
1260,0.12523383
1261,0.12407962
1262,0.12292539
1263,0.12177118
1264,0.12061697
1265,0.11946274
1266,0.11830853
1267,0.11715432
1268,0.1160001
1269,0.11484588
1270,0.11369167
1271,0.11253745
1272,0.11138323
1273,0.11022902
1274,0.1090748
1275,0.10907351
1276,0.10907351
1277,0.10907351
1278,0.10907351
1279,0.10907351
1280,0.10907351
1281,0.10907351
1282,0.10907351
1283,0.10907351
1284,0.10907351
1285,0.10907351
1286,0.10907351
1287,0.10907351
1288,0.10907351
1289,0.10907351
1290,0.10907351
1291,0.10907351
1292,0.10907351
1293,0.10907351
1294,0.10907351
1295,0.10907351
1296,0.10907351
1297,0.10907351
1298,0.10907351
1299,0.10907351
1300,0.10907351
1301,0.10907351
1302,0.10907351
1303,0.10907351
1304,0.10907351
1305,0.10907351
1306,0.10907351
1307,0.10907351
1308,0.10907351
1309,0.10907351
1310,0.10907351
1311,0.10907351
1312,0.10907351
1313,0.10907351
1314,0.10907351
1315,0.10907351
1316,0.10907351
1317,0.10907351
1318,0.10907351
1319,0.10907351
1320,0.10907351
1321,0.10907351
1322,0.10907351
1323,0.10907351
1324,0.10907351
1325,0.10907351
1326,0.10907351
1327,0.10907351
1328,0.10907351
1329,0.11022644
1330,0.11138065
1331,0.11253487
1332,0.11368909
1333,0.1148433
1334,0.11599752
1335,0.11715174
1336,0.11830595
1337,0.11946017
1338,0.12061438
1339,0.1217686
1340,0.12292282
1341,0.12407703
1342,0.12465543
1343,0.12465543
1344,0.12465543
1345,0.12465543
1346,0.12465543
1347,0.12465543
1348,0.12465543
1349,0.12465543
1350,0.12465543
1351,0.12465543
1352,0.12465543
1353,0.12465543
1354,0.12465543
1355,0.12465543
1356,0.1235025
1357,0.12234829
1358,0.12119407
1359,0.12003986
1360,0.11888564
1361,0.11773142
1362,0.11657721
1363,0.11542299
1364,0.11426877
1365,0.11311456
1366,0.11196034
1367,0.11080612
1368,0.10965191
1369,0.10907351
1370,0.10907351
1371,0.10907351
1372,0.10907351
1373,0.10907351
1374,0.10907351
1375,0.10907351
1376,0.10907351
1377,0.10907351
1378,0.10907351
1379,0.10907351
1380,0.10907351
1381,0.10907351
1382,0.10907351
1383,0.10907351
1384,0.10907351
1385,0.10907351
1386,0.10907351
1387,0.10907351
1388,0.10907351
1389,0.10907351
1390,0.10907351
1391,0.10907351
1392,0.10907351
1393,0.10907351
1394,0.10907351
1395,0.10907351
1396,0.10964933
1397,0.11080355
1398,0.11195776
1399,0.11311198
1400,0.11426619
1401,0.11542041
1402,0.11657462
1403,0.11772884
1404,0.11888306
1405,0.12003727
1406,0.12119149
1407,0.12234571
1408,0.12349992
1409,0.12465414
1410,0.1235025
1411,0.12234829
1412,0.12119407
1413,0.12003986
1414,0.11888564
1415,0.11773142
1416,0.11657721
1417,0.11542299
1418,0.11426877
1419,0.11311456
1420,0.11196034
1421,0.11080612
1422,0.10965191
1423,0.10964933
1424,0.11080355
1425,0.11195776
1426,0.11311198
1427,0.11426619
1428,0.11542041
1429,0.11657462
1430,0.11772884
1431,0.11888306
1432,0.12003727
1433,0.12119149
1434,0.12234571
1435,0.12349992
1436,0.12465414
1437,0.1235025
1438,0.12234829
1439,0.12119407
1440,0.12003986
1441,0.11888564
1442,0.11773142
1443,0.11657721
1444,0.11542299
1445,0.11426877
1446,0.11311456
1447,0.11196034
1448,0.11080612
1449,0.10965191
1450,0.10964933
1451,0.11080355
1452,0.11195776
1453,0.11311198
1454,0.11426619
1455,0.11542041
1456,0.11657462
1457,0.11772884
1458,0.11888306
1459,0.12003727
1460,0.12119149
1461,0.12234571
1462,0.12349992
1463,0.12465414
1464,0.12465543
1465,0.12465543
1466,0.12465543
1467,0.12465543
1468,0.12465543
1469,0.12465543
1470,0.12465543
1471,0.12465543
1472,0.12465543
1473,0.12465543
1474,0.12465543
1475,0.12465543
1476,0.12465543
1477,0.12465543
1478,0.12465543
1479,0.12465543
1480,0.12465543
1481,0.12465543
1482,0.12465543
1483,0.12465543
1484,0.12465543
1485,0.12465543
1486,0.12465543
1487,0.12465543
1488,0.12465543
1489,0.12465543
1490,0.12465543
1491,0.12465543
1492,0.12465543
1493,0.12465543
1494,0.12465543
1495,0.12465543
1496,0.12465543
1497,0.12465543
1498,0.12465543
1499,0.12465543
1500,0.12465543
1501,0.12465543
1502,0.12465543
1503,0.12465543
1504,0.12407962
1505,0.12292539
1506,0.12177118
1507,0.12061697
1508,0.11946274
1509,0.11830853
1510,0.11715432
1511,0.1160001
1512,0.11484588
1513,0.11369167
1514,0.11253745
1515,0.11138323
1516,0.11022902
1517,0.1090748
1518,0.11022644
1519,0.11138065
1520,0.11253487
1521,0.11368909
1522,0.1148433
1523,0.11599752
1524,0.11715174
1525,0.11830595
1526,0.11946017
1527,0.12061438
1528,0.1217686
1529,0.12292282
1530,0.12407703
1531,0.12465543
1532,0.12465543
1533,0.12465543
1534,0.12465543
1535,0.12465543
1536,0.12465543
1537,0.12465543
1538,0.12465543
1539,0.12465543
1540,0.12465543
1541,0.12465543
1542,0.12465543
1543,0.12465543
1544,0.12465543
1545,0.1235025
1546,0.12234829
1547,0.12119407
1548,0.12003986
1549,0.11888564
1550,0.11773142
1551,0.11657721
1552,0.11542299
1553,0.11426877
1554,0.11311456
1555,0.11196034
1556,0.11080612
1557,0.10965191
1558,0.10907351
1559,0.10907351
1560,0.10907351
1561,0.10907351
1562,0.10907351
1563,0.10907351
1564,0.10907351
1565,0.10907351
1566,0.10907351
1567,0.10907351
1568,0.10907351
1569,0.10907351
1570,0.10907351
1571,0.10907351
1572,0.10907351
1573,0.10907351
1574,0.10907351
1575,0.10907351
1576,0.10907351
1577,0.10907351
1578,0.10907351
1579,0.10907351
1580,0.10907351
1581,0.10907351
1582,0.10907351
1583,0.10907351
1584,0.10907351
1585,0.10907351
1586,0.10907351
1587,0.10907351
1588,0.10907351
1589,0.10907351
1590,0.10907351
1591,0.10907351
1592,0.10907351
1593,0.10907351
1594,0.10907351
1595,0.10907351
1596,0.10907351
1597,0.10907351
1598,0.10907351
1599,0.10907351
1600,0.10907351
1601,0.10907351
1602,0.10907351
1603,0.10907351
1604,0.10907351
1605,0.10907351
1606,0.10907351
1607,0.10907351
1608,0.10907351
1609,0.10907351
1610,0.10907351
1611,0.10907351
1612,0.10907351
1613,0.10907351
1614,0.10907351
1615,0.10907351
1616,0.10907351
1617,0.10907351
1618,0.10907351
1619,0.10907351
1620,0.10907351
1621,0.10907351
1622,0.10907351
1623,0.10907351
1624,0.10907351
1625,0.10907351
1626,0.11022644
1627,0.11138065
1628,0.11253487
1629,0.11368909
1630,0.1148433
1631,0.11599752
1632,0.11715174
1633,0.11830595
1634,0.11946017
1635,0.12061438
1636,0.1217686
1637,0.12292282
1638,0.12407703
1639,0.12465543
1640,0.12465543
1641,0.12465543
1642,0.12465543
1643,0.12465543
1644,0.12465543
1645,0.12465543
1646,0.12465543
1647,0.12465543
1648,0.12465543
1649,0.12465543
1650,0.12465543
1651,0.12465543
1652,0.12465543
1653,0.12465543
1654,0.12465543
1655,0.12465543
1656,0.12465543
1657,0.12465543
1658,0.12465543
1659,0.12465543
1660,0.12465543
1661,0.12465543
1662,0.12465543
1663,0.12465543
1664,0.12465543
1665,0.12465543
1666,0.12523125
1667,0.12638547
